year,month,trip_count,crash_count,percentage
2016,1,516957,14,0.002708155610621386
2016,2,569124,11,0.001932794962082077
2016,3,933432,13,0.0013927099135234275
2016,4,1029491,25,0.0024283845123463923
2016,5,1231768,43,0.003490917120756506
2016,6,1484265,91,0.006130980653724234
2016,7,1404546,79,0.005624593284947591
2016,8,1591812,56,0.0035180033823089658
2016,9,1682281,94,0.005587651527895756
2016,10,1603483,0,0.0
2016,11,1218774,0,0.0
2016,12,827306,0,0.0
