ride_id,bike_type,starttime,stoptime,start station name,start_station_id,end station name,end_station_id,start station latitude,start station longitude,end station latitude,end station longitude,usertype,tripduration,bike_id,birth year,gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m,CRASH_LATITUDE,CRASH_LONGITUDE,CRASH_DATETIME
9D7B6B81656147E1,classic_bike,2021-01-19 13:13:25.400,2021-01-19 13:25:18.462,W 27 St & 7 Ave,6247.06,W 27 St & 7 Ave,6247.06,40.746647,-73.993915,40.746647,-73.993915,member,,,,,both,4385868,79.801257226022,79.801257226022,40.747234,-73.99337,2021-01-19 13:25:00
2F21361FBE2287C6,classic_bike,2021-01-21 11:09:48.103,2021-01-21 11:30:35.055,W 40 St & 5 Ave,6474.02,E 97 St & Madison Ave,7393.09,40.752269,-73.982079,40.787801,-73.953559,member,,,,,start,4386334,22.136009965631565,4619.873349205981,40.752197,-73.981834,2021-01-21 11:10:00
8D10F99D810F9482,classic_bike,2021-01-21 11:10:06.149,2021-01-21 11:27:02.609,W 40 St & 5 Ave,6474.02,Howard St & Lafayette St,5422.04,40.752269,-73.982079,40.719105,-73.999733,member,,,,,start,4386334,22.136009965631565,3976.719228665082,40.752197,-73.981834,2021-01-21 11:10:00
CAE206B1817C6297,electric_bike,2021-01-21 18:34:49.699,2021-01-21 18:39:38.183,Montague St & Clinton St,4677.06,Clark St & Henry St,4789.03,40.694272,-73.992327,40.697601,-73.993446,member,,,,,start,4385696,8.690134640869534,379.6242337310623,40.694275,-73.99243,2021-01-21 18:40:00
D5F0A5A86444592B,classic_bike,2021-01-22 13:34:21.012,2021-01-22 13:41:11.166,E 85 St & 3 Ave,7212.05,E 72 St & York Ave,6889.12,40.778012,-73.954071,40.766638,-73.953483,member,,,,,end,4386408,1241.4357548912712,33.16465853479697,40.76685,-73.95376,2021-01-22 13:35:00
10ACDCF7F5A9CAD8,classic_bike,2021-01-24 11:17:11.897,2021-01-24 11:37:05.173,W 63 St & Broadway,7052.01,E 88 St & Park Ave,7293.1,40.771639,-73.982614,40.781411,-73.955959,member,,,,,start,4386776,72.84315377191061,2434.191843618968,40.77221,-73.98219,2021-01-24 11:37:00
3B1AB4614818874D,classic_bike,2021-01-24 11:36:00.342,2021-01-24 11:37:33.792,W 63 St & Broadway,7052.01,Broadway & W 60 St,6948.11,40.771639,-73.982614,40.769155,-73.981918,member,,,,,start,4386776,72.84315377191061,340.47233327364324,40.77221,-73.98219,2021-01-24 11:37:00
301520AF8F6DD83A,classic_bike,2021-01-25 17:32:43.368,2021-01-25 17:35:17.437,31 St & Newtown Ave,6923.2,Newtown Ave & 23 St,7026.08,40.767548,-73.920933,40.7713615,-73.9246145,member,,,,,end,4386758,555.4600071056908,47.914136824753896,40.771774,-73.92445,2021-01-25 17:35:00
9EBF20E040A4FBFC,classic_bike,2021-02-06 13:09:59.646,2021-02-06 13:15:07.166,W 51 St & Rockefeller Plaza,6700.14,W 49 St & 8 Ave,6747.06,40.759738,-73.978116,40.762272,-73.987882,member,,,,,end,4390168,912.9061993910584,89.88161076049221,40.761703,-73.98864,2021-02-06 13:15:00
F54A7DD7ED0C1D61,classic_bike,2021-02-11 14:13:15.588,2021-02-11 14:15:19.962,E 81 St & 2 Ave,7121.05,E 81 St & 3 Ave,7154.07,40.774779,-73.954275,40.77573,-73.956753,member,,,,,start,4391271,87.74286735203567,265.0571075845245,40.77402,-73.95456,2021-02-11 14:15:00
6AB9EB12E03433A4,classic_bike,2021-02-26 12:39:56.054,2021-02-26 12:49:05.682,Great Jones St,5636.11,Broadway & E 22 St,6098.07,40.727434,-73.99379,40.7403432,-73.98955109,member,,,,,end,4394739,1509.4646573042173,30.43760788614969,40.7406,-73.989426,2021-02-26 12:50:00
6B08FF3DA9E12E28,electric_bike,2021-02-26 12:43:56.652,2021-02-26 12:49:15.515,Broadway & E 22 St,6098.07,E 31 St & 3 Ave,6239.08,40.740343,-73.989551,40.74394314,-73.97966069,casual,,,,,start,4394739,30.45584955386301,902.7889691405483,40.7406,-73.989426,2021-02-26 12:50:00
47C890EAF0D49B4E,electric_bike,2021-02-26 12:49:46.518,2021-02-26 12:57:51.593,Broadway & E 22 St,6098.07,6 Ave & W 45 St,6593.15,40.740343,-73.989551,40.756951,-73.982631,member,,,,,start,4394739,30.45584955386301,1906.1266759279797,40.7406,-73.989426,2021-02-26 12:50:00
8ADA164AF51125B5,classic_bike,2021-03-01 17:52:18.460,2021-03-01 18:00:39.820,Carroll St & Smith St,4225.14,5 Ave & 3 St,3987.06,40.680611,-73.994758,40.672816,-73.983524,member,,,,,end,4395567,1300.3119806873347,19.885484148245876,40.672794,-73.98329,2021-03-01 18:00:00
472110CB3D88E50D,classic_bike,2021-03-02 17:50:28.588,2021-03-02 18:22:10.421,W 100 St & Broadway,7580.01,Broadway & E 22 St,6098.07,40.797372,-73.970411,40.7403432,-73.98955109,member,,,,,end,4396300,6468.407869065939,74.79884784521113,40.74098,-73.989265,2021-03-02 18:22:00
50B9BA70C17DF0FF,classic_bike,2021-03-02 18:18:19.120,2021-03-02 18:21:58.542,Broadway & E 22 St,6098.07,W 25 St & 6 Ave,6215.04,40.740343,-73.989551,40.74395411,-73.99144871,member,,,,,start,4396300,74.81745866751953,378.4337341698719,40.74098,-73.989265,2021-03-02 18:22:00
77479BD8A0F5B403,classic_bike,2021-03-08 17:52:11.734,2021-03-08 18:24:51.194,W 24 St & 7 Ave,6257.03,Pacific St & Nevins St,4362.04,40.744876,-73.995298,40.6853761,-73.98302136,member,,,,,end,4397280,6623.394688058184,84.32901653739158,40.686085,-73.982666,2021-03-08 18:24:00
41090FEDC35640EB,electric_bike,2021-03-09 17:44:14.282,2021-03-09 18:08:23.833,E 10 St & Avenue A,5659.05,Kosciuszko St & Tompkins Ave,4553.04,40.727407,-73.98142,40.69128258,-73.9452416,member,,,,,start,4397846,45.064579379778216,5087.45055603259,40.727676,-73.98182,2021-03-09 17:44:00
5AA4FD16A66426A3,classic_bike,2021-03-11 12:39:49.290,2021-03-11 12:49:08.776,31 Ave & Crescent St,6893.1,21 St & Hoyt Ave S,7126.01,40.765834,-73.926547,40.774645,-73.923706,casual,,,,,start,4398047,14.405695002443624,1017.7849947682589,40.76573,-73.926445,2021-03-11 12:40:00
45F28FA145E52FE7,electric_bike,2021-03-11 17:30:28.536,2021-03-11 17:40:34.106,W 54 St & 11 Ave,6955.05,W 95 St & Broadway,7541.01,40.768333,-73.992573,40.7937704,-73.971888,member,,,,,end,4398097,3331.2544385833767,96.96707785470588,40.793377,-73.97086,2021-03-11 17:40:00
C5D8524F76254E9B,classic_bike,2021-03-11 17:39:11.584,2021-03-11 17:45:53.020,W 95 St & Broadway,7541.01,W 84 St & Columbus Ave,7382.04,40.79377,-73.971888,40.78499979,-73.97283406,member,,,,,start,4398097,96.94702112074371,946.2137343091598,40.793377,-73.97086,2021-03-11 17:40:00
565D2522F61FF4CD,electric_bike,2021-03-11 20:40:14.430,2021-03-11 20:44:55.501,E 7 St & Avenue A,5626.07,Avenue D & E 10 St,5575.13,40.726217,-73.983798,40.72506551015475,-73.97515833377838,member,,,,,start,4398713,28.59201841133077,714.7430907276151,40.72605,-73.98354,2021-03-11 20:45:00
872A4B97C8CA591F,electric_bike,2021-03-11 20:41:54.665,2021-03-11 20:44:04.641,E 11 St & 1 Ave,5746.14,E 7 St & Avenue A,5626.07,40.729538,-73.984267,40.72621788,-73.98379855,member,,,,,end,4398713,392.656765795718,28.690845928068597,40.72605,-73.98354,2021-03-11 20:45:00
0A96EDA8974FCA50,classic_bike,2021-03-11 20:45:59.815,2021-03-11 20:54:03.551,Mott St & Prince St,5561.04,E 7 St & Avenue A,5626.07,40.723179,-73.9948,40.72621788,-73.98379855,member,,,,,end,4398713,1001.139858067126,28.690845928068597,40.72605,-73.98354,2021-03-11 20:45:00
E65010FD439D3EB3,electric_bike,2021-03-12 14:34:09.472,2021-03-12 15:05:37.540,36 Ave & 31 St,6572.08,W 22 St & 8 Ave,6224.03,40.756512,-73.929574,40.74475148,-73.99915362,member,,,,,start,4398571,96.73018676930366,5935.359439973733,40.756958,-73.93056,2021-03-12 14:34:00
80CA9D2ED32F7238,electric_bike,2021-03-17 21:15:34.600,2021-03-17 21:17:21.061,W 26 St & 8 Ave,6297.02,W 29 St & 9 Ave,6416.06,40.747348,-73.997235,40.7500727,-73.99839279,member,,,,,end,4400718,297.0127981311745,73.49388750924795,40.749638,-73.99905,2021-03-17 21:15:00
3CDE2F3AB9616774,electric_bike,2021-03-20 18:35:53.877,2021-03-20 18:55:54.530,Lenox Ave & W 111 St,7602.05,Amsterdam Ave & W 125 St,7800.03,40.798785,-73.9523,40.813358,-73.956461,casual,,,,,end,4401237,1583.8486621309094,88.78210867704189,40.81261,-73.95683,2021-03-20 18:56:00
F24B3E68438B1343,electric_bike,2021-03-22 10:26:34.338,2021-03-22 10:45:41.138,Lexington Ave & E 29 St,6164.09,E 93 St & 2 Ave,7286.02,40.743115,-73.982153,40.782454175279874,-73.9489196240902,member,,,,,end,4400847,5278.5035835774015,91.39773569725456,40.78294,-73.948044,2021-03-22 10:45:00
3D68D5293E9CA56D,classic_bike,2021-03-22 11:55:20.470,2021-03-22 11:59:47.235,E 13 St & Avenue A,5779.09,E 2 St & Avenue A,5553.1,40.729667,-73.980679,40.72307749068673,-73.98583620786667,member,,,,,end,4401340,897.1593855382553,46.24580379732342,40.722683,-73.98601,2021-03-22 12:00:00
ADE07DE396F1B157,classic_bike,2021-03-26 18:30:59.752,2021-03-26 18:39:36.741,W 24 St & 7 Ave,6257.03,Perry St & Bleecker St,5922.07,40.744876,-73.995298,40.73535398,-74.00483091,casual,,,,,end,4404694,1292.189457413121,72.09288411618137,40.73596,-74.005135,2021-03-26 18:40:00
9D57BC39AEFD5BFA,classic_bike,2021-03-26 18:40:20.176,2021-03-26 19:08:55.620,North Moore St & Greenwich St,5470.12,Perry St & Bleecker St,5922.07,40.720195,-74.010301,40.735354,-74.004831,member,,,,,end,4404694,1806.2320087878609,72.08811072239936,40.73596,-74.005135,2021-03-26 18:40:00
C2F08811E0A538C6,electric_bike,2021-03-26 18:40:57.708,2021-03-26 19:09:51.047,Perry St & Bleecker St,5922.07,1 Ave & E 68 St,6822.09,40.735354,-74.004831,40.765005,-73.958185,member,,,,,start,4404694,72.08811072239936,5106.086227341041,40.73596,-74.005135,2021-03-26 18:40:00
E28EB9143B0C2598,classic_bike,2021-03-27 12:38:53.084,2021-03-27 12:59:25.558,State St & Smith St,4565.06,Rivington St & Chrystie St,5453.01,40.689269,-73.989128,40.72110063,-73.9919254,member,,,,,start,4402329,33.68144079931766,3552.637376981784,40.689243,-73.98873,2021-03-27 13:00:00
419E2BA4E1BF91FC,classic_bike,2021-03-27 12:53:58.464,2021-03-27 12:59:10.700,State St & Smith St,4565.06,3 Ave & Schermerhorn St,4437.01,40.689269,-73.989128,40.68683208,-73.9796772,member,,,,,start,4402329,33.68144079931766,809.0043570283198,40.689243,-73.98873,2021-03-27 13:00:00
572C4FD862FD3A70,classic_bike,2021-03-27 13:00:59.013,2021-03-27 13:13:11.731,State St & Smith St,4565.06,Dean St & 4 Ave,4322.02,40.689269,-73.989128,40.68312489,-73.97895137,member,,,,,start,4402329,33.68144079931766,1068.9443640315806,40.689243,-73.98873,2021-03-27 13:00:00
E0889F9FA1825B3F,classic_bike,2021-03-27 17:21:08.896,2021-03-27 17:22:39.122,E 6 St & Avenue D,5506.14,Avenue D & E 8 St,5575.12,40.72228,-73.976687,40.72387,-73.975767,member,,,,,end,4402804,166.1062092411711,30.240373819897588,40.72369,-73.976036,2021-03-27 17:22:00
1D5D042BF5CF7EFE,electric_bike,2021-03-29 11:44:33.891,2021-03-29 11:54:06.214,Washington Ave & Park Ave,4724.03,3 Ave & Schermerhorn St,4437.01,40.696102,-73.96751,40.68683208,-73.9796772,member,,,,,end,4404087,1428.2024792901009,53.374286448462854,40.68671,-73.979065,2021-03-29 11:45:00
A755BE2E398DD23C,electric_bike,2021-03-29 14:49:20.113,2021-03-29 15:20:34.259,Broadway & W 41 St,6560.01,Thompson St & Bleecker St,5721.07,40.755135,-73.98658,40.72840059450829,-73.99968780577183,casual,,,,,start,4403652,13.079823531131456,3158.2229023821683,40.75503,-73.98665,2021-03-29 15:20:00
2F658B7D5BA84878,electric_bike,2021-03-29 16:14:29.950,2021-03-29 16:18:35.716,W 33 St & 7 Ave,6407.07,W 24 St & 7 Ave,6257.03,40.750199,-73.99093,40.74487634,-73.99529885,member,,,,,end,4403217,659.7280189284836,39.5377771870952,40.7451,-73.994934,2021-03-29 16:15:00
D329457B9A97CB14,electric_bike,2021-03-30 18:19:17.088,2021-03-30 18:21:54.928,W 87 St & Amsterdam Ave,7458.03,Central Park West & W 85 St,7354.01,40.78839,-73.9747,40.78476,-73.969862,member,,,,,start,4403190,82.89260240900197,542.5556818551905,40.787685,-73.97502,2021-03-30 18:20:00
6EDC62082E2F6A19,classic_bike,2021-03-30 18:19:44.881,2021-03-30 18:36:41.765,W 46 St & 11 Ave,6795.01,W 22 St & 10 Ave,6306.06,40.763413,-73.996674,40.74691959,-74.00451887,member,,,,,start,4408761,17.719834108577256,1951.2182137054363,40.763374,-73.99647,2021-03-30 18:20:00
2419F9548226D7C7,electric_bike,2021-03-30 18:20:32.208,2021-03-30 18:29:18.506,W 59 St & 10 Ave,7023.04,W 87 St & Amsterdam Ave,7458.03,40.770513,-73.988038,40.78839,-73.9747,member,,,,,end,4403190,2201.6938144318524,82.89260240900197,40.787685,-73.97502,2021-03-30 18:20:00
28D871C6D75BE033,electric_bike,2021-03-30 18:20:56.749,2021-03-30 18:31:50.807,Central Park S & 6 Ave,6876.04,W 87 St & Amsterdam Ave,7458.03,40.765909,-73.976341,40.78839,-73.9747,member,,,,,end,4403190,2423.937613445985,82.89260240900197,40.787685,-73.97502,2021-03-30 18:20:00
0009F74A79D8BD82,electric_bike,2021-04-02 09:16:37.204,2021-04-02 09:21:04.913,E 2 St & Avenue B,5515.02,Forsyth St	& Grand St,5382.07,40.722174,-73.983688,40.717798,-73.993161,member,,,,,start,4405563,97.81531542950884,837.1463645586247,40.72173,-73.98469,2021-04-02 09:22:00
022C3D44F04C5B4B,electric_bike,2021-04-05 16:49:37.700,2021-04-05 17:04:19.110,Ditmars Blvd & 79 St,6994.06,35 St & 30 Ave,6887.03,40.768728,-73.890745,40.76547569244953,-73.91811579465866,casual,,,,,end,4405182,2341.7142424284602,11.70025418715856,40.765392,-73.9182,2021-04-05 17:05:00
0C5F8D681BE79EEC,electric_bike,2021-04-05 17:04:25.267,2021-04-05 17:08:33.499,35 St & 30 Ave,6887.03,31 St & Newtown Ave,6923.20,40.765475,-73.918115,40.7675487799971,-73.9209334552288,member,,,,,start,4405182,11.680002700547918,332.4279879859649,40.765392,-73.9182,2021-04-05 17:05:00
157BF97DC4D5F923,electric_bike,2021-04-05 17:05:47.269,2021-04-05 17:38:06.692,8 Ave & W 38 St,6526.05,35 St & 30 Ave,6887.03,40.75461,-73.99177,40.76547569244953,-73.91811579465866,member,,,,,end,4405182,6311.339004508328,11.70025418715856,40.765392,-73.9182,2021-04-05 17:05:00
5D824D2C5752D45B,classic_bike,2021-04-06 13:49:19.151,2021-04-06 13:55:39.022,Macon St & Nostrand Ave,4214.03,Putnam Ave & Throop Ave,4392.04,40.680983,-73.950047,40.6851532,-73.94111,member,,,,,end,4406277,895.5615690224885,75.46017742946874,40.685764,-73.9415,2021-04-06 13:49:00
7A1A4F263C5B7A33,electric_bike,2021-04-06 14:49:26.511,2021-04-06 15:07:39.136,Prospect Ave & Longwood Ave,7870.02,E 157 St & River Ave,8005.03,40.81899,-73.90202,40.825737,-73.927311,member,,,,,start,4410943,85.14030506854995,2264.737768210776,40.81969,-73.90161,2021-04-06 14:50:00
E4C11E6783759B50,electric_bike,2021-04-06 17:08:02.977,2021-04-06 17:13:36.519,E 39 St & Lexington Ave,6389.09,W 33 St & 7 Ave,6407.07,40.749498,-73.977292,40.75019995,-73.99093085,member,,,,,start,4405002,77.46289181283204,1174.349365278815,40.750156,-73.97699,2021-04-06 17:13:00
95C0B35617EB8183,classic_bike,2021-04-06 17:09:09.466,2021-04-06 17:12:44.011,E 31 St & 3 Ave,6239.08,E 39 St & Lexington Ave,6389.09,40.743943,-73.97966,40.7494985460252,-73.97729203113158,casual,,,,,end,4405002,726.5476784070429,77.40640856923552,40.750156,-73.97699,2021-04-06 17:13:00
5E49312EBC6CE8F8,classic_bike,2021-04-06 17:13:49.046,2021-04-06 17:29:00.145,E 39 St & Lexington Ave,6389.09,E 13 St & Avenue A,5779.09,40.749499,-73.977292,40.729667,-73.98068,member,,,,,start,4405002,77.35787279583447,2299.3890690993976,40.750156,-73.97699,2021-04-06 17:13:00
9D2BFCE5380F0B72,electric_bike,2021-04-07 17:42:22.296,2021-04-07 19:36:58.781,Bayard St & Leonard St,5442.05,Leonard St & Nassau Ave,5550.09,40.719155,-73.948853,40.7239567849954,-73.94984364509583,casual,,,,,end,4406670,538.7588719675218,83.22585367116395,40.72377,-73.9508,2021-04-07 17:42:00
E46375C175A6BB64,electric_bike,2021-04-08 15:43:49.379,2021-04-08 15:59:22.584,Fulton St & Broadway,5175.08,Broadway & W 29 St,6289.06,40.711066,-74.009447,40.7462009,-73.98855723,member,,,,,start,4406123,98.10187533688843,4302.466843593966,40.710575,-74.00848,2021-04-08 15:59:00
69458BE0537030F6,classic_bike,2021-04-08 16:29:56.897,2021-04-08 16:35:59.233,Rivington St & Chrystie St,5453.01,E 2 St & Avenue C,5476.03,40.7211,-73.991925,40.7208736,-73.98085795,member,,,,,end,4406248,948.3443929460836,80.25099345343786,40.721584,-73.98069,2021-04-08 16:30:00
E4C92C9D7D1818F7,classic_bike,2021-04-08 16:30:42.110,2021-04-08 17:13:50.428,Allen St & Stanton St,5484.09,E 2 St & Avenue C,5476.03,40.722055,-73.989111,40.720874,-73.980858,member,,,,,end,4406248,711.5944442555235,80.20795671066486,40.721584,-73.98069,2021-04-08 16:30:00
15EA39197D46DE4D,electric_bike,2021-04-08 18:04:43.100,2021-04-08 18:14:00.804,31 Ave & Steinway St,6782.01,19 St & 24 Ave,7186.15,40.761148,-73.917007,40.7774552,-73.9225403,casual,,,,,start,4406416,63.72034858550092,1909.693971597937,40.760944,-73.9163,2021-04-08 18:15:00
D82B48A246C85E38,classic_bike,2021-04-09 13:55:52.528,2021-04-09 14:08:00.150,E 44 St & 2 Ave,6422.09,W 33 St & 7 Ave,6407.07,40.751184,-73.971387,40.7502,-73.990931,member,,,,,start,4405884,12.15637858918673,1659.3334615880196,40.75112,-73.97127,2021-04-09 13:56:00
7159F7856829D08D,classic_bike,2021-04-10 19:33:47.068,2021-04-10 19:56:06.688,1 Ave & E 68 St,6822.09,E 13 St & 2 Ave,5820.08,40.765005,-73.958184,40.73153937464073,-73.9853024482727,member,,,,,end,4406809,4442.952276114965,77.67731547391573,40.731018,-73.985916,2021-04-10 19:56:00
8B75CED0FF5ADDA7,classic_bike,2021-04-10 19:56:22.169,2021-04-10 20:03:18.371,E 25 St & 2 Ave,6046.02,E 11 St & 2 Ave,5746.04,40.739126,-73.979737,40.73047309,-73.98672378,member,,,,,end,4406809,1041.09244637429,91.12716547641513,40.731018,-73.985916,2021-04-10 19:56:00
D84971A4012CC6DE,electric_bike,2021-04-16 08:14:54.703,2021-04-16 08:29:14.166,W 45 St & 8 Ave,6676.02,1 Ave & E 6 St,5626.15,40.759291,-73.988596,40.72633085971696,-73.98616880178452,member,,,,,start,4408258,22.05304785578438,3655.591086416938,40.759163,-73.988396,2021-04-16 08:30:00
0F5774C7B26043AA,electric_bike,2021-04-16 08:15:34.578,2021-04-16 08:29:05.376,W 45 St & 8 Ave,6676.02,1 Ave & E 62 St,6753.08,40.759291,-73.988596,40.7612274,-73.96094022,member,,,,,start,4408258,22.05304785578438,2323.817138546229,40.759163,-73.988396,2021-04-16 08:30:00
570860AE79AF5D78,electric_bike,2021-04-16 15:03:32.214,2021-04-16 15:12:54.132,Lafayette Ave & St James Pl,4494.04,Kosciuszko St & Tompkins Ave,4553.04,40.688515,-73.964762,40.69128258,-73.9452416,member,,,,,start,4407857,32.1582437649109,1650.9876751232189,40.68836,-73.96444,2021-04-16 15:12:00
301B29B0DD8F47EB,electric_bike,2021-04-16 18:35:47.207,2021-04-16 18:39:41.050,Lexington Ave & E 29 St,6164.09,E 33 St & 5 Ave,6322.01,40.743115,-73.982153,40.74765947,-73.98490707,member,,,,,end,4408250,625.6150383144528,91.00109001780895,40.748436,-73.984566,2021-04-16 18:40:00
8892FE04B1B4609A,classic_bike,2021-04-17 19:37:56.798,2021-04-17 19:57:45.234,W Broadway & Spring St,5569.06,St James Pl & Oliver St,5238.05,40.724946,-74.001658,40.71307916,-73.99851193,member,,,,,start,4408181,7.01346259084856,1347.029818343409,40.724968,-74.00158,2021-04-17 19:37:00
B055DBB07CE18F8E,electric_bike,2021-04-17 21:19:14.075,2021-04-17 21:56:49.665,Metropolitan Ave & Meeker Ave,5300.05,Stanton St & Norfolk St,5445.07,40.714133,-73.952343,40.720747,-73.986274,casual,,,,,start,4409192,44.034096397083836,2996.670326491879,40.714058,-73.95183,2021-04-17 21:57:00
6EA70FB61F3A56AD,classic_bike,2021-04-20 12:52:56.481,2021-04-20 13:00:09.886,W 64 St & Thelonious Monk Circle,7123.04,W 78 St & Amsterdam Ave,7311.1,40.775159,-73.989186,40.782535857724106,-73.97908508777618,member,,,,,end,4409287,1191.6278336257246,22.95460521245937,40.782463,-73.97883,2021-04-20 13:01:00
8BED984A95D9B539,electric_bike,2021-04-20 12:54:57.446,2021-04-20 13:00:51.184,W 78 St & Amsterdam Ave,7311.1,Central Park West & W 85 St,7354.01,40.782535,-73.979085,40.78476,-73.969862,casual,,,,,start,4409287,22.914193440398098,797.0899166270569,40.782463,-73.97883,2021-04-20 13:01:00
254E242599C9A286,electric_bike,2021-04-20 18:19:13.518,2021-04-20 18:24:01.597,2 Ave & E 29 St,6122.09,E 33 St & 5 Ave,6322.01,40.741723,-73.978092,40.74765947,-73.98490707,casual,,,,,end,4409075,924.4706456592417,91.00109001780895,40.748436,-73.984566,2021-04-20 18:25:00
750B284805FD5571,electric_bike,2021-04-20 18:19:45.656,2021-04-20 18:24:45.309,E 33 St & 5 Ave,6322.01,8 Ave & W 31 St,6450.05,40.747659,-73.984907,40.7505853470215,-73.9946848154068,member,,,,,start,4409075,91.04881940073741,885.2616279717073,40.748436,-73.984566,2021-04-20 18:25:00
2FC6D3663A3FC6BD,electric_bike,2021-04-20 18:24:25.686,2021-04-20 18:30:21.450,E 33 St & 5 Ave,6322.01,E 25 St & 1 Ave,6004.07,40.747659,-73.984907,40.7381765,-73.97738662,member,,,,,start,4409075,91.04881940073741,1291.2250750683986,40.748436,-73.984566,2021-04-20 18:25:00
DCACCDE809375052,classic_bike,2021-04-20 18:24:29.010,2021-04-20 18:32:48.285,E 33 St & 5 Ave,6322.01,W 15 St & 6 Ave,5989.02,40.747659,-73.984907,40.738046142482766,-73.99642959237099,member,,,,,start,4409075,91.04881940073741,1527.6264684668506,40.748436,-73.984566,2021-04-20 18:25:00
FBE7A195157F39E1,electric_bike,2021-04-20 18:54:34.032,2021-04-20 19:44:39.664,Murray St & West St,5329.06,11 Ave & W 59 St,7059.01,40.714978,-74.013012,40.77149671054441,-73.99046033620834,casual,,,,,start,4409011,39.36239283596551,6546.76526377448,40.71523,-74.01334,2021-04-20 19:45:00
1E26877AB2BCA028,classic_bike,2021-04-21 16:16:38.483,2021-04-21 16:20:33.288,W 76 St & Columbus Ave,7281.09,West End Ave & W 78 St,7340.07,40.780183,-73.977285,40.783786,-73.981687,member,,,,,end,4409309,567.6315421133515,76.79726718435566,40.784355,-73.98117,2021-04-21 16:20:00
76C7F57E56ADCBAB,electric_bike,2021-04-22 11:40:13.237,2021-04-22 12:00:24.555,India St & Manhattan Ave,5826.02,E 47 St & 2 Ave,6498.10,40.732321,-73.955085,40.75323098,-73.97032517,member,,,,,end,4410707,2659.6437473859482,86.42423147844913,40.753624,-73.96944,2021-04-22 11:40:00
